id,dteday,season,hour,holiday,weekday,workingday,weather,temp,atemp,hum,windspeed
12674,6/17/2012,2,6,0,0,0,1,0.52,0.5,0.72,0.1045
12675,6/17/2012,2,7,0,0,0,1,0.52,0.5,0.72,0.0896
12676,6/17/2012,2,8,0,0,0,1,0.56,0.5303,0.68,0.2537
12677,6/17/2012,2,9,0,0,0,1,0.56,0.5303,0.68,0.1642
12678,6/17/2012,2,10,0,0,0,1,0.58,0.5455,0.64,0
12679,6/17/2012,2,11,0,0,0,1,0.62,0.6212,0.57,0.1045
12680,6/17/2012,2,12,0,0,0,1,0.62,0.6212,0.57,0
12681,6/17/2012,2,13,0,0,0,1,0.64,0.6212,0.53,0.1642
12682,6/17/2012,2,14,0,0,0,1,0.64,0.6212,0.53,0
12683,6/17/2012,2,15,0,0,0,1,0.66,0.6212,0.5,0.2239
12684,6/17/2012,2,16,0,0,0,1,0.66,0.6212,0.54,0.2985
12685,6/17/2012,2,17,0,0,0,1,0.64,0.6212,0.57,0.2239
12686,6/17/2012,2,18,0,0,0,1,0.64,0.6212,0.53,0.194
12687,6/17/2012,2,19,0,0,0,1,0.64,0.6212,0.53,0.1642
12688,6/17/2012,2,20,0,0,0,1,0.62,0.6212,0.57,0.194
12689,6/17/2012,2,21,0,0,0,1,0.62,0.6212,0.57,0.194
12690,6/17/2012,2,22,0,0,0,1,0.6,0.6061,0.6,0.194
12691,6/17/2012,2,23,0,0,0,1,0.58,0.5455,0.64,0.194
12692,6/18/2012,2,0,0,1,1,1,0.56,0.5303,0.73,0.2537
12693,6/18/2012,2,1,0,1,1,1,0.54,0.5152,0.77,0.2239
12694,6/18/2012,2,2,0,1,1,1,0.54,0.5152,0.77,0.2239
12695,6/18/2012,2,3,0,1,1,2,0.52,0.5,0.83,0.2239
12696,6/18/2012,2,4,0,1,1,2,0.54,0.5152,0.77,0.194
12697,6/18/2012,2,5,0,1,1,3,0.52,0.5,0.83,0.1343
12698,6/18/2012,2,6,0,1,1,3,0.52,0.5,0.88,0.1343
12699,6/18/2012,2,7,0,1,1,3,0.52,0.5,0.94,0.2239
12700,6/18/2012,2,8,0,1,1,2,0.54,0.5152,0.83,0.194
12701,6/18/2012,2,9,0,1,1,2,0.54,0.5152,0.83,0.2239
12702,6/18/2012,2,10,0,1,1,3,0.54,0.5152,0.88,0.1045
12703,6/18/2012,2,11,0,1,1,2,0.54,0.5152,0.88,0.1642
12704,6/18/2012,2,12,0,1,1,3,0.56,0.5303,0.78,0.1343
12705,6/18/2012,2,13,0,1,1,2,0.58,0.5455,0.73,0.1343
12706,6/18/2012,2,14,0,1,1,2,0.58,0.5455,0.68,0.194
12707,6/18/2012,2,15,0,1,1,2,0.6,0.5909,0.69,0.194
12708,6/18/2012,2,16,0,1,1,2,0.6,0.5909,0.73,0.194
12709,6/18/2012,2,17,0,1,1,2,0.6,0.5909,0.73,0.194
12710,6/18/2012,2,18,0,1,1,2,0.62,0.6061,0.69,0.1642
12711,6/18/2012,2,19,0,1,1,2,0.62,0.5909,0.73,0.0896
12712,6/18/2012,2,20,0,1,1,2,0.62,0.5909,0.73,0.1343
12713,6/18/2012,2,21,0,1,1,2,0.62,0.5909,0.73,0.1045
12714,6/18/2012,2,22,0,1,1,2,0.62,0.5909,0.73,0.1642
12715,6/18/2012,2,23,0,1,1,3,0.6,0.5758,0.78,0.194
12716,6/19/2012,2,0,0,2,1,2,0.6,0.5758,0.78,0.1642
12717,6/19/2012,2,1,0,2,1,2,0.6,0.5758,0.78,0.1642
12718,6/19/2012,2,2,0,2,1,2,0.6,0.5758,0.78,0.1343
12719,6/19/2012,2,3,0,2,1,2,0.6,0.5758,0.78,0.1045
12720,6/19/2012,2,4,0,2,1,2,0.6,0.5758,0.78,0.1343
12721,6/19/2012,2,5,0,2,1,2,0.6,0.5758,0.78,0.194
12722,6/19/2012,2,6,0,2,1,2,0.6,0.5758,0.78,0.1045
12723,6/19/2012,2,7,0,2,1,2,0.6,0.5758,0.78,0.1343
12724,6/19/2012,2,8,0,2,1,2,0.6,0.5758,0.78,0.1642
12725,6/19/2012,2,9,0,2,1,1,0.64,0.6061,0.73,0.0896
12726,6/19/2012,2,10,0,2,1,1,0.64,0.6061,0.73,0.0896
12727,6/19/2012,2,11,0,2,1,1,0.66,0.6212,0.69,0.1343
12728,6/19/2012,2,12,0,2,1,1,0.7,0.6515,0.65,0.0896
12729,6/19/2012,2,13,0,2,1,1,0.74,0.6818,0.58,0.1343
12730,6/19/2012,2,14,0,2,1,1,0.76,0.7121,0.58,0.1045
12731,6/19/2012,2,15,0,2,1,1,0.78,0.7424,0.59,0.1642
12732,6/19/2012,2,16,0,2,1,1,0.8,0.7576,0.55,0.2239
12733,6/19/2012,2,17,0,2,1,1,0.8,0.7576,0.55,0.194
12734,6/19/2012,2,18,0,2,1,1,0.8,0.7576,0.55,0.1642
12735,6/19/2012,2,19,0,2,1,1,0.8,0.7727,0.59,0.2239
12736,6/19/2012,2,20,0,2,1,1,0.8,0.7576,0.55,0.2537
12737,6/19/2012,2,21,0,2,1,1,0.76,0.7121,0.62,0.1642
12738,6/19/2012,2,22,0,2,1,1,0.72,0.697,0.79,0.0896
12739,6/19/2012,2,23,0,2,1,1,0.72,0.697,0.79,0.1343
12740,6/20/2012,2,0,0,3,1,1,0.7,0.6667,0.79,0.194
12741,6/20/2012,2,1,0,3,1,1,0.68,0.6364,0.79,0.194
12742,6/20/2012,2,2,0,3,1,1,0.66,0.6061,0.83,0.1642
12743,6/20/2012,2,3,0,3,1,1,0.66,0.6061,0.83,0.1343
12744,6/20/2012,2,4,0,3,1,1,0.66,0.6061,0.83,0.0896
12745,6/20/2012,2,5,0,3,1,1,0.66,0.6061,0.83,0.0896
12746,6/20/2012,2,6,0,3,1,2,0.64,0.5758,0.89,0.0896
12747,6/20/2012,2,7,0,3,1,2,0.66,0.5909,0.89,0
12748,6/20/2012,2,8,0,3,1,2,0.7,0.6667,0.79,0.1045
12749,6/20/2012,2,9,0,3,1,2,0.72,0.697,0.74,0
12750,6/20/2012,2,10,0,3,1,1,0.82,0.7727,0.52,0.1343
12751,6/20/2012,2,11,0,3,1,1,0.84,0.7879,0.49,0.194
12752,6/20/2012,2,12,0,3,1,1,0.86,0.803,0.47,0.1642
12753,6/20/2012,2,13,0,3,1,1,0.86,0.7879,0.44,0.1045
12754,6/20/2012,2,14,0,3,1,1,0.88,0.803,0.39,0.194
12755,6/20/2012,2,15,0,3,1,1,0.9,0.8182,0.35,0
12756,6/20/2012,2,16,0,3,1,1,0.9,0.8182,0.35,0.1045
12757,6/20/2012,2,17,0,3,1,1,0.9,0.8182,0.37,0
12758,6/20/2012,2,18,0,3,1,1,0.9,0.8182,0.37,0
12759,6/20/2012,2,19,0,3,1,1,0.88,0.7879,0.37,0.2537
12760,6/20/2012,2,20,0,3,1,1,0.86,0.7727,0.39,0.2239
12761,6/20/2012,2,21,0,3,1,1,0.84,0.7576,0.44,0.0896
12762,6/20/2012,2,22,0,3,1,1,0.82,0.7576,0.46,0.1045
12763,6/20/2012,2,23,0,3,1,1,0.78,0.7424,0.59,0.1045
12764,6/21/2012,3,0,0,4,1,1,0.74,0.697,0.7,0.0896
12765,6/21/2012,3,1,0,4,1,1,0.72,0.697,0.79,0.1343
12766,6/21/2012,3,2,0,4,1,1,0.72,0.697,0.79,0.1045
12767,6/21/2012,3,3,0,4,1,1,0.72,0.697,0.74,0
12768,6/21/2012,3,4,0,4,1,1,0.7,0.6667,0.84,0.0896
12769,6/21/2012,3,5,0,4,1,1,0.7,0.6667,0.84,0.1045
12770,6/21/2012,3,6,0,4,1,2,0.7,0.6667,0.84,0.0896
12771,6/21/2012,3,7,0,4,1,2,0.7,0.6667,0.84,0.0896
12772,6/21/2012,3,8,0,4,1,1,0.74,0.697,0.7,0
12773,6/21/2012,3,9,0,4,1,1,0.8,0.7576,0.55,0.194
12774,6/21/2012,3,10,0,4,1,1,0.84,0.7879,0.49,0.1045
12775,6/21/2012,3,11,0,4,1,1,0.86,0.7879,0.41,0.1343
12776,6/21/2012,3,12,0,4,1,1,0.9,0.8182,0.35,0.194
12777,6/21/2012,3,13,0,4,1,1,0.9,0.8182,0.35,0
12778,6/21/2012,3,14,0,4,1,1,0.88,0.7879,0.37,0.1642
12779,6/21/2012,3,15,0,4,1,1,0.92,0.8333,0.33,0.1642
12780,6/21/2012,3,16,0,4,1,1,0.9,0.8182,0.35,0.1343
12781,6/21/2012,3,17,0,4,1,1,0.88,0.7879,0.37,0
12782,6/21/2012,3,18,0,4,1,1,0.86,0.7879,0.41,0.194
12783,6/21/2012,3,19,0,4,1,1,0.88,0.803,0.39,0.2239
12784,6/21/2012,3,20,0,4,1,1,0.86,0.7879,0.44,0.194
12785,6/21/2012,3,21,0,4,1,1,0.82,0.7727,0.52,0.194
12786,6/21/2012,3,22,0,4,1,1,0.8,0.7879,0.63,0.1642
12787,6/21/2012,3,23,0,4,1,1,0.8,0.7727,0.59,0.0896
12788,6/22/2012,3,0,0,5,1,2,0.76,0.7273,0.7,0.1045
12789,6/22/2012,3,1,0,5,1,1,0.76,0.7424,0.75,0.1642
12790,6/22/2012,3,2,0,5,1,1,0.74,0.7121,0.79,0
12791,6/22/2012,3,3,0,5,1,1,0.74,0.7121,0.79,0
12792,6/22/2012,3,4,0,5,1,2,0.76,0.7273,0.66,0
12793,6/22/2012,3,5,0,5,1,2,0.74,0.697,0.66,0.0896
12794,6/22/2012,3,6,0,5,1,2,0.74,0.697,0.66,0
12795,6/22/2012,3,7,0,5,1,1,0.74,0.6818,0.58,0.1642
12796,6/22/2012,3,8,0,5,1,1,0.76,0.697,0.55,0.1343
12797,6/22/2012,3,9,0,5,1,1,0.76,0.7121,0.58,0.2239
12798,6/22/2012,3,10,0,5,1,1,0.8,0.7424,0.52,0.3582
12799,6/22/2012,3,11,0,5,1,1,0.8,0.7424,0.49,0.1642
12800,6/22/2012,3,12,0,5,1,1,0.84,0.7879,0.49,0.1343
12801,6/22/2012,3,13,0,5,1,1,0.88,0.803,0.39,0.2239
12802,6/22/2012,3,14,0,5,1,1,0.88,0.803,0.39,0.2239
12803,6/22/2012,3,15,0,5,1,1,0.9,0.8182,0.35,0.3582
12804,6/22/2012,3,16,0,5,1,1,0.9,0.803,0.31,0.2239
12805,6/22/2012,3,17,0,5,1,2,0.82,0.7273,0.38,0.1642
12806,6/22/2012,3,18,0,5,1,2,0.8,0.7576,0.55,0.194
12807,6/22/2012,3,19,0,5,1,2,0.76,0.697,0.55,0.5224
12808,6/22/2012,3,20,0,5,1,2,0.76,0.697,0.55,0.5224
12809,6/22/2012,3,21,0,5,1,3,0.68,0.6364,0.65,0.2836
12810,6/22/2012,3,22,0,5,1,1,0.68,0.6364,0.69,0.1343
12811,6/22/2012,3,23,0,5,1,2,0.66,0.6212,0.74,0
12812,6/23/2012,3,0,0,6,0,1,0.64,0.5758,0.83,0
12813,6/23/2012,3,1,0,6,0,1,0.66,0.6061,0.78,0.1343
12814,6/23/2012,3,2,0,6,0,2,0.64,0.5758,0.83,0.194
12815,6/23/2012,3,3,0,6,0,2,0.64,0.5758,0.83,0.0896
12816,6/23/2012,3,4,0,6,0,2,0.64,0.5758,0.83,0.1642
12817,6/23/2012,3,5,0,6,0,2,0.64,0.5758,0.83,0.194
12818,6/23/2012,3,6,0,6,0,1,0.64,0.5758,0.83,0.0896
12819,6/23/2012,3,7,0,6,0,1,0.64,0.5758,0.83,0.1642
12820,6/23/2012,3,8,0,6,0,1,0.68,0.6364,0.69,0.2239
12821,6/23/2012,3,9,0,6,0,1,0.72,0.6818,0.62,0.194
12822,6/23/2012,3,10,0,6,0,1,0.74,0.6818,0.55,0.194
12823,6/23/2012,3,11,0,6,0,1,0.76,0.6818,0.48,0.2239
12824,6/23/2012,3,12,0,6,0,1,0.8,0.7273,0.43,0.194
12825,6/23/2012,3,13,0,6,0,1,0.82,0.7273,0.34,0.194
12826,6/23/2012,3,14,0,6,0,1,0.78,0.6818,0.33,0.2537
12827,6/23/2012,3,15,0,6,0,1,0.84,0.7273,0.3,0.3284
12828,6/23/2012,3,16,0,6,0,1,0.84,0.7121,0.26,0.2985
12829,6/23/2012,3,17,0,6,0,1,0.82,0.7121,0.26,0.2537
12830,6/23/2012,3,18,0,6,0,1,0.82,0.7121,0.26,0.2985
12831,6/23/2012,3,19,0,6,0,1,0.8,0.697,0.27,0.194
12832,6/23/2012,3,20,0,6,0,1,0.78,0.6818,0.31,0.194
12833,6/23/2012,3,21,0,6,0,1,0.76,0.6667,0.33,0.1343
12834,6/23/2012,3,22,0,6,0,1,0.74,0.6515,0.37,0.1045
12835,6/23/2012,3,23,0,6,0,1,0.72,0.6515,0.44,0
12836,6/24/2012,3,0,0,0,0,1,0.7,0.6515,0.51,0
12837,6/24/2012,3,1,0,0,0,2,0.68,0.6364,0.54,0.0896
12838,6/24/2012,3,2,0,0,0,2,0.68,0.6364,0.51,0
12839,6/24/2012,3,3,0,0,0,2,0.66,0.6212,0.65,0.0896
12840,6/24/2012,3,4,0,0,0,2,0.66,0.6212,0.65,0
12841,6/24/2012,3,5,0,0,0,1,0.62,0.6061,0.69,0.1343
12842,6/24/2012,3,6,0,0,0,1,0.64,0.6061,0.65,0.1642
12843,6/24/2012,3,7,0,0,0,1,0.64,0.6061,0.69,0.1045
12844,6/24/2012,3,8,0,0,0,1,0.7,0.6515,0.58,0
12845,6/24/2012,3,9,0,0,0,1,0.72,0.6667,0.51,0
12846,6/24/2012,3,10,0,0,0,1,0.76,0.6818,0.4,0
12847,6/24/2012,3,11,0,0,0,1,0.76,0.6818,0.4,0.1343
12848,6/24/2012,3,12,0,0,0,1,0.8,0.697,0.33,0.2239
12849,6/24/2012,3,13,0,0,0,1,0.8,0.697,0.33,0.2836
12850,6/24/2012,3,14,0,0,0,1,0.84,0.7273,0.3,0.2985
12851,6/24/2012,3,15,0,0,0,1,0.86,0.7424,0.28,0.2239
12852,6/24/2012,3,16,0,0,0,1,0.84,0.7273,0.3,0.2537
12853,6/24/2012,3,17,0,0,0,1,0.84,0.7273,0.32,0.2537
12854,6/24/2012,3,18,0,0,0,1,0.82,0.7273,0.34,0.2537
12855,6/24/2012,3,19,0,0,0,1,0.8,0.7121,0.38,0.2985
12856,6/24/2012,3,20,0,0,0,1,0.78,0.697,0.46,0.2537
12857,6/24/2012,3,21,0,0,0,1,0.76,0.697,0.55,0.2239
12858,6/24/2012,3,22,0,0,0,1,0.74,0.6818,0.55,0.1045
12859,6/24/2012,3,23,0,0,0,1,0.74,0.6818,0.58,0.1045
12860,6/25/2012,3,0,0,1,1,1,0.72,0.6818,0.62,0.2537
12861,6/25/2012,3,1,0,1,1,1,0.7,0.6515,0.65,0.2239
12862,6/25/2012,3,2,0,1,1,1,0.7,0.6515,0.7,0.2239
12863,6/25/2012,3,3,0,1,1,1,0.68,0.6364,0.69,0.2537
12864,6/25/2012,3,4,0,1,1,1,0.66,0.6061,0.78,0.2537
12865,6/25/2012,3,5,0,1,1,1,0.66,0.6212,0.74,0.1642
12866,6/25/2012,3,6,0,1,1,1,0.64,0.5909,0.78,0.1642
12867,6/25/2012,3,7,0,1,1,1,0.66,0.6212,0.74,0.2239
12868,6/25/2012,3,8,0,1,1,1,0.66,0.6212,0.69,0.194
12869,6/25/2012,3,9,0,1,1,1,0.7,0.6515,0.65,0.194
12870,6/25/2012,3,10,0,1,1,1,0.76,0.697,0.55,0.1642
12871,6/25/2012,3,11,0,1,1,1,0.8,0.7273,0.43,0.3284
12872,6/25/2012,3,12,0,1,1,2,0.76,0.6818,0.45,0.2985
12873,6/25/2012,3,13,0,1,1,1,0.72,0.6667,0.51,0.2985
12874,6/25/2012,3,14,0,1,1,1,0.78,0.697,0.43,0.2537
12875,6/25/2012,3,15,0,1,1,1,0.78,0.6818,0.38,0.4627
12876,6/25/2012,3,16,0,1,1,1,0.8,0.697,0.31,0.3881
12877,6/25/2012,3,17,0,1,1,1,0.8,0.6818,0.24,0.4627
12878,6/25/2012,3,18,0,1,1,1,0.76,0.6667,0.27,0.4478
12879,6/25/2012,3,19,0,1,1,1,0.74,0.6515,0.27,0.4627
12880,6/25/2012,3,20,0,1,1,1,0.72,0.6515,0.3,0.4478
12881,6/25/2012,3,21,0,1,1,1,0.68,0.6212,0.3,0.3284
12882,6/25/2012,3,22,0,1,1,1,0.66,0.6212,0.29,0.3881
12883,6/25/2012,3,23,0,1,1,1,0.64,0.6212,0.33,0.3284
12884,6/26/2012,3,0,0,2,1,1,0.62,0.6212,0.33,0.3284
12885,6/26/2012,3,1,0,2,1,1,0.6,0.6212,0.35,0.3881
12886,6/26/2012,3,2,0,2,1,1,0.56,0.5303,0.43,0.2836
12887,6/26/2012,3,3,0,2,1,1,0.54,0.5152,0.45,0.2836
12888,6/26/2012,3,4,0,2,1,1,0.54,0.5152,0.45,0.2985
12889,6/26/2012,3,5,0,2,1,1,0.52,0.5,0.48,0.3881
12890,6/26/2012,3,6,0,2,1,1,0.52,0.5,0.52,0.2985
12891,6/26/2012,3,7,0,2,1,1,0.52,0.5,0.52,0.3582
12892,6/26/2012,3,8,0,2,1,1,0.56,0.5303,0.49,0.3284
12893,6/26/2012,3,9,0,2,1,1,0.58,0.5455,0.46,0.4179
12894,6/26/2012,3,10,0,2,1,1,0.62,0.6212,0.41,0.3582
12895,6/26/2012,3,11,0,2,1,1,0.64,0.6212,0.36,0.4179
12896,6/26/2012,3,12,0,2,1,1,0.66,0.6212,0.34,0.4478
12897,6/26/2012,3,13,0,2,1,1,0.7,0.6364,0.3,0.4627
12898,6/26/2012,3,14,0,2,1,1,0.7,0.6364,0.3,0.4627
12899,6/26/2012,3,15,0,2,1,1,0.72,0.6515,0.28,0.4627
12900,6/26/2012,3,16,0,2,1,1,0.72,0.6364,0.26,0.4925
12901,6/26/2012,3,17,0,2,1,1,0.72,0.6515,0.28,0.4179
12902,6/26/2012,3,18,0,2,1,1,0.72,0.6515,0.28,0.3582
12903,6/26/2012,3,19,0,2,1,1,0.72,0.6515,0.28,0.2239
12904,6/26/2012,3,20,0,2,1,1,0.7,0.6364,0.3,0.2836
12905,6/26/2012,3,21,0,2,1,1,0.68,0.6364,0.34,0.194
12906,6/26/2012,3,22,0,2,1,1,0.66,0.6212,0.34,0.2537
12907,6/26/2012,3,23,0,2,1,1,0.62,0.6212,0.41,0.1343
12908,6/27/2012,3,0,0,3,1,1,0.62,0.6212,0.41,0.194
12909,6/27/2012,3,1,0,3,1,1,0.6,0.6212,0.43,0.1642
12910,6/27/2012,3,2,0,3,1,1,0.56,0.5303,0.49,0.1343
12911,6/27/2012,3,3,0,3,1,1,0.58,0.5455,0.46,0.0896
12912,6/27/2012,3,4,0,3,1,1,0.6,0.6212,0.4,0.2537
12913,6/27/2012,3,5,0,3,1,1,0.6,0.6212,0.43,0.2836
12914,6/27/2012,3,6,0,3,1,1,0.58,0.5455,0.46,0.2836
12915,6/27/2012,3,7,0,3,1,1,0.6,0.6212,0.43,0.3582
12916,6/27/2012,3,8,0,3,1,1,0.62,0.6212,0.43,0.3284
12917,6/27/2012,3,9,0,3,1,1,0.66,0.6212,0.41,0.3582
12918,6/27/2012,3,10,0,3,1,1,0.7,0.6364,0.37,0.2537
12919,6/27/2012,3,11,0,3,1,1,0.74,0.6515,0.3,0.3284
12920,6/27/2012,3,12,0,3,1,1,0.76,0.6667,0.29,0.2985
12921,6/27/2012,3,13,0,3,1,1,0.8,0.697,0.27,0.3284
12922,6/27/2012,3,14,0,3,1,1,0.8,0.6818,0.24,0.3582
12923,6/27/2012,3,15,0,3,1,1,0.8,0.697,0.26,0.4627
12924,6/27/2012,3,16,0,3,1,1,0.82,0.697,0.24,0.4478
12925,6/27/2012,3,17,0,3,1,1,0.82,0.697,0.24,0.3881
12926,6/27/2012,3,18,0,3,1,1,0.8,0.697,0.27,0.3284
12927,6/27/2012,3,19,0,3,1,1,0.78,0.6818,0.29,0.3284
12928,6/27/2012,3,20,0,3,1,1,0.76,0.6667,0.31,0.194
12929,6/27/2012,3,21,0,3,1,1,0.74,0.6515,0.35,0.1343
12930,6/27/2012,3,22,0,3,1,1,0.72,0.6515,0.39,0.0896
12931,6/27/2012,3,23,0,3,1,1,0.68,0.6364,0.47,0.1343
12932,6/28/2012,3,0,0,4,1,1,0.66,0.6212,0.5,0.1045
12933,6/28/2012,3,1,0,4,1,1,0.66,0.6212,0.54,0
12934,6/28/2012,3,2,0,4,1,1,0.66,0.6212,0.5,0.0896
12935,6/28/2012,3,3,0,4,1,1,0.66,0.6212,0.5,0.0896
12936,6/28/2012,3,4,0,4,1,1,0.62,0.6061,0.61,0.1045
12937,6/28/2012,3,5,0,4,1,1,0.62,0.6212,0.57,0.0896
12938,6/28/2012,3,6,0,4,1,1,0.62,0.6212,0.57,0.0896
12939,6/28/2012,3,7,0,4,1,1,0.62,0.6061,0.61,0.1045
12940,6/28/2012,3,8,0,4,1,1,0.66,0.6212,0.5,0.1343
12941,6/28/2012,3,9,0,4,1,1,0.7,0.6515,0.54,0.1642
12942,6/28/2012,3,10,0,4,1,1,0.74,0.6667,0.48,0.194
12943,6/28/2012,3,11,0,4,1,1,0.8,0.697,0.31,0.194
12944,6/28/2012,3,12,0,4,1,1,0.84,0.7121,0.26,0.2836
12945,6/28/2012,3,13,0,4,1,1,0.86,0.7424,0.26,0.2239
12946,6/28/2012,3,14,0,4,1,1,0.86,0.7273,0.25,0.3284
12947,6/28/2012,3,15,0,4,1,1,0.86,0.7273,0.25,0.3284
12948,6/28/2012,3,16,0,4,1,1,0.88,0.7424,0.23,0.194
12949,6/28/2012,3,17,0,4,1,1,0.88,0.7424,0.22,0.194
12950,6/28/2012,3,18,0,4,1,1,0.86,0.7273,0.25,0.2239
12951,6/28/2012,3,19,0,4,1,1,0.84,0.7273,0.3,0.2985
12952,6/28/2012,3,20,0,4,1,1,0.82,0.7273,0.34,0.194
12953,6/28/2012,3,21,0,4,1,1,0.76,0.697,0.55,0.194
12954,6/28/2012,3,22,0,4,1,1,0.76,0.697,0.52,0.1642
12955,6/28/2012,3,23,0,4,1,1,0.74,0.6667,0.48,0.1343
12956,6/29/2012,3,0,0,5,1,1,0.74,0.6667,0.48,0.1343
12957,6/29/2012,3,1,0,5,1,1,0.74,0.6667,0.51,0.1642
12958,6/29/2012,3,2,0,5,1,1,0.72,0.6667,0.58,0.194
12959,6/29/2012,3,3,0,5,1,1,0.72,0.6667,0.58,0.194
12960,6/29/2012,3,4,0,5,1,1,0.7,0.6515,0.65,0.1642
12961,6/29/2012,3,5,0,5,1,1,0.7,0.6515,0.61,0.1045
12962,6/29/2012,3,6,0,5,1,2,0.7,0.6515,0.61,0.1642
12963,6/29/2012,3,7,0,5,1,1,0.7,0.6515,0.61,0.1045
12964,6/29/2012,3,8,0,5,1,2,0.74,0.6818,0.55,0.1045
12965,6/29/2012,3,9,0,5,1,1,0.76,0.697,0.55,0.1642
12966,6/29/2012,3,10,0,5,1,1,0.9,0.8333,0.39,0.2985
12967,6/29/2012,3,11,0,5,1,2,0.9,0.8485,0.42,0.2836
12968,6/29/2012,3,12,0,5,1,2,0.92,0.8788,0.4,0.2537
12969,6/29/2012,3,13,0,5,1,1,0.94,0.8788,0.38,0.194
12970,6/29/2012,3,14,0,5,1,1,0.96,0.9091,0.36,0.2239
12971,6/29/2012,3,15,0,5,1,1,0.96,0.9091,0.36,0
12972,6/29/2012,3,16,0,5,1,1,0.96,0.9091,0.36,0
12973,6/29/2012,3,17,0,5,1,1,0.98,0.9242,0.34,0.194
12974,6/29/2012,3,18,0,5,1,1,0.96,0.8636,0.31,0
12975,6/29/2012,3,19,0,5,1,1,0.9,0.8788,0.47,0.194
12976,6/29/2012,3,20,0,5,1,1,0.92,0.8939,0.42,0.2537
12977,6/29/2012,3,21,0,5,1,2,0.86,0.8333,0.53,0.194
12978,6/29/2012,3,22,0,5,1,3,0.82,0.8333,0.63,0.194
12979,6/29/2012,3,23,0,5,1,3,0.82,0.8333,0.63,0.194
12980,6/30/2012,3,0,0,6,0,3,0.64,0.5758,0.89,0.1642
12981,6/30/2012,3,1,0,6,0,3,0.64,0.5758,0.89,0.2239
12982,6/30/2012,3,2,0,6,0,2,0.64,0.5758,0.89,0
12983,6/30/2012,3,3,0,6,0,2,0.64,0.5758,0.89,0
12984,6/30/2012,3,4,0,6,0,2,0.62,0.5455,0.94,0
12985,6/30/2012,3,5,0,6,0,1,0.64,0.5758,0.89,0.1642
12986,6/30/2012,3,6,0,6,0,1,0.64,0.5758,0.89,0.1642
12987,6/30/2012,3,7,0,6,0,1,0.64,0.5758,0.89,0.1642
12988,6/30/2012,3,8,0,6,0,1,0.64,0.5758,0.89,0.1642
12989,6/30/2012,3,9,0,6,0,1,0.64,0.5758,0.89,0.1642
12990,6/30/2012,3,10,0,6,0,1,0.88,0.7727,0.3,0.2537
12991,6/30/2012,3,11,0,6,0,1,0.88,0.7727,0.3,0.2537
12992,6/30/2012,3,12,0,6,0,1,0.88,0.7727,0.3,0.2537
12993,6/30/2012,3,13,0,6,0,1,0.88,0.7727,0.3,0.2537
12994,6/30/2012,3,14,0,6,0,1,0.88,0.7727,0.3,0.2537
12995,6/30/2012,3,15,0,6,0,1,0.88,0.7727,0.3,0.2537
12996,6/30/2012,3,16,0,6,0,1,0.9,0.7879,0.29,0.1642
12997,6/30/2012,3,17,0,6,0,1,0.88,0.7727,0.32,0.1343
12998,6/30/2012,3,18,0,6,0,1,0.88,0.7879,0.35,0
12999,6/30/2012,3,19,0,6,0,1,0.84,0.7576,0.44,0.2537
13000,6/30/2012,3,20,0,6,0,1,0.82,0.7727,0.52,0.1642
13001,6/30/2012,3,21,0,6,0,1,0.82,0.7727,0.52,0.1642
13002,6/30/2012,3,22,0,6,0,1,0.78,0.7424,0.62,0.1642
13003,6/30/2012,3,23,0,6,0,1,0.78,0.7424,0.62,0.0896
13004,7/1/2012,3,0,0,0,0,1,0.76,0.7273,0.66,0
13005,7/1/2012,3,1,0,0,0,1,0.74,0.697,0.7,0.1343
13006,7/1/2012,3,2,0,0,0,1,0.72,0.697,0.74,0.0896
13007,7/1/2012,3,3,0,0,0,1,0.72,0.7121,0.84,0.1343
13008,7/1/2012,3,4,0,0,0,1,0.7,0.6667,0.79,0.194
13009,7/1/2012,3,5,0,0,0,1,0.68,0.6364,0.79,0.1045
13010,7/1/2012,3,6,0,0,0,1,0.7,0.6667,0.79,0.0896
13011,7/1/2012,3,7,0,0,0,1,0.74,0.697,0.7,0
13012,7/1/2012,3,8,0,0,0,1,0.78,0.7424,0.62,0.1045
13013,7/1/2012,3,9,0,0,0,1,0.82,0.7879,0.56,0
13014,7/1/2012,3,10,0,0,0,1,0.86,0.7879,0.44,0.2985
13015,7/1/2012,3,11,0,0,0,1,0.88,0.803,0.39,0.2239
13016,7/1/2012,3,12,0,0,0,1,0.9,0.8182,0.37,0.2239
13017,7/1/2012,3,13,0,0,0,1,0.92,0.8333,0.33,0.2537
13018,7/1/2012,3,14,0,0,0,1,0.92,0.8333,0.33,0.2537
13019,7/1/2012,3,15,0,0,0,1,0.9,0.8182,0.37,0.2836
13020,7/1/2012,3,16,0,0,0,1,0.92,0.8333,0.33,0.2985
13021,7/1/2012,3,17,0,0,0,1,0.92,0.803,0.26,0.2985
13022,7/1/2012,3,18,0,0,0,1,0.88,0.7727,0.32,0.3582
13023,7/1/2012,3,19,0,0,0,1,0.84,0.7424,0.39,0.1343
13024,7/1/2012,3,20,0,0,0,1,0.84,0.7424,0.39,0.1343
13025,7/1/2012,3,21,0,0,0,1,0.84,0.7424,0.39,0.1343
13026,7/1/2012,3,22,0,0,0,1,0.82,0.7424,0.43,0.1343
13027,7/1/2012,3,23,0,0,0,3,0.78,0.7121,0.52,0.1642
